date,open,high,low,close
2025-09-10 17:00:00,147.371,147.467,147.242,147.44901
2025-09-10 21:00:00,147.46001,147.467,147.27699,147.455
2025-09-11 01:00:00,147.45399,147.479,147.315,147.43201
2025-09-11 05:00:00,147.429,147.86301,147.42101,147.84599
2025-09-11 09:00:00,147.843,148.17999,147.355,147.52499
2025-09-11 13:00:00,147.52299,147.62,146.98,147.054001
2025-09-11 17:00:00,147.052002,147.306,147.044998,147.19299
2025-09-11 21:00:00,147.201,147.338,147.11,147.22501
2025-09-12 01:00:00,147.22501,147.545,147.207,147.50101
2025-09-12 05:00:00,147.502,147.92599,147.23599,147.89
2025-09-12 09:00:00,147.896,148.072006,147.679,147.84399
2025-09-12 13:00:00,147.845,147.88699,147.584,147.679
2025-09-12 17:00:00,147.679,147.722,147.45799,147.645
2025-09-14 21:00:00,147.70399,147.726,147.53999,147.54601
2025-09-15 01:00:00,147.543,147.61,147.334,147.39799
2025-09-15 05:00:00,147.39799,147.60699,147.368,147.407
2025-09-15 09:00:00,147.407,147.478,147.23801,147.26601
2025-09-15 13:00:00,147.265,147.47,147.226,147.32899
2025-09-15 17:00:00,147.32899,147.42999,147.23599,147.37801
2025-09-15 21:00:00,147.37399,147.502,147.27299,147.437
2025-09-16 01:00:00,147.44,147.53799,146.967,147.0090027
2025-09-16 05:00:00,147.0090027,147.093002,146.686,146.994
2025-09-16 09:00:00,146.993,147.256,146.86,147.098007
2025-09-16 13:00:00,147.10001,147.13699,146.34599,146.35001
2025-09-16 17:00:00,146.356,146.506,146.274,146.47701
2025-09-16 21:00:00,146.47301,146.569,146.207,146.53101
2025-09-17 01:00:00,146.53,146.604,146.42599,146.453
2025-09-17 05:00:00,146.451,146.68201,146.36301,146.451
2025-09-17 09:00:00,146.446,146.478,146.2,146.377
2025-09-17 13:00:00,146.37399,146.401,146.205,146.286
2025-09-17 17:00:00,146.282,147.048004,145.476,146.939
2025-09-17 21:00:00,146.94099,147.028,146.76199,146.912
2025-09-18 01:00:00,146.909,147.22,146.841,147.202
2025-09-18 05:00:00,147.202,147.532,147.022003,147.42999
2025-09-18 09:00:00,147.42999,147.80099,147.155,147.784
2025-09-18 13:00:00,147.787,148.267,147.785,147.86099
2025-09-18 17:00:00,147.86,148.016998,147.8,147.976
2025-09-18 21:00:00,147.991,148.11301,147.862,148.0070038
2025-09-19 01:00:00,148.0019989,148.104,147.192,147.517
2025-09-19 05:00:00,147.517,148.033005,147.411,147.854
2025-09-19 09:00:00,147.849,148.283,147.748,148.15401
2025-09-19 13:00:00,148.15199,148.159,147.785,147.84399
2025-09-19 17:00:00,147.84399,147.995,147.839,147.912
2025-09-21 21:00:00,147.98599,148.257,147.96899,148.157
2025-09-22 01:00:00,148.16,148.37601,148.080002,148.283
2025-09-22 05:00:00,148.28101,148.30499,147.814,147.84399
2025-09-22 09:00:00,147.85201,147.944,147.737,147.836
2025-09-22 13:00:00,147.83501,147.983,147.724,147.741
2025-09-22 17:00:00,147.73599,147.78,147.651,147.702
2025-09-22 21:00:00,147.702,147.86,147.646,147.664
2025-09-23 01:00:00,147.66299,147.86501,147.59599,147.79601
2025-09-23 05:00:00,147.79401,147.84,147.53101,147.564
2025-09-23 09:00:00,147.55901,147.884,147.50301,147.76601
2025-09-23 13:00:00,147.76601,147.927,147.61099,147.76601
2025-09-23 17:00:00,147.767,147.774,147.45599,147.605
2025-09-23 21:00:00,147.61501,147.828,147.511,147.776
2025-09-24 01:00:00,147.771,147.961,147.709,147.903
2025-09-24 05:00:00,147.895,148.29201,147.80499,148.26401
2025-09-24 09:00:00,148.25999,148.716,148.203,148.66701
2025-09-24 13:00:00,148.66499,148.79201,148.58701,148.75999
2025-09-24 17:00:00,148.75999,148.91499,148.7,148.89
2025-09-24 21:00:00,148.892,148.892,148.55701,148.569
2025-09-25 01:00:00,148.569,148.85899,148.554,148.60001
2025-09-25 05:00:00,148.60201,148.86099,148.593,148.737
2025-09-25 09:00:00,148.737,149.355,148.67999,149.242
2025-09-25 13:00:00,149.237,149.866,149.132,149.806
2025-09-25 17:00:00,149.813,149.92799,149.72,149.784
2025-09-25 21:00:00,149.782,149.95599,149.632,149.679
2025-09-26 01:00:00,149.67799,149.84801,149.627,149.63901
2025-09-26 05:00:00,149.63901,149.88499,149.61099,149.744
2025-09-26 09:00:00,149.745,149.951,149.58099,149.623
2025-09-26 13:00:00,149.618,149.783,149.42,149.552
2025-09-26 17:00:00,149.54601,149.56,149.39999,149.45399
2025-09-28 21:00:00,149.464,149.474,149.106,149.172
2025-09-29 01:00:00,149.17101,149.27901,148.879,148.94299
2025-09-29 05:00:00,148.94299,148.979,148.467,148.522
2025-09-29 09:00:00,148.52299,148.812,148.467,148.59801
2025-09-29 13:00:00,148.59801,148.73801,148.47501,148.578
2025-09-29 17:00:00,148.575,148.696,148.53999,148.578
2025-09-29 21:00:00,148.58299,148.845,148.495,148.78999
2025-09-30 01:00:00,148.793,148.802,148.383,148.40199
2025-09-30 05:00:00,148.397,148.444,147.832,147.853
2025-09-30 09:00:00,147.85001,148.098007,147.826,147.951
2025-09-30 13:00:00,147.955,148.061996,147.647,147.73801
2025-09-30 17:00:00,147.73599,147.98,147.645,147.89301
2025-09-30 21:00:00,147.884,148.226,147.778,148.101
2025-10-01 01:00:00,148.10201,148.16701,147.54401,147.55
2025-10-01 05:00:00,147.55299,147.642,146.892,147.149
2025-10-01 09:00:00,147.144,147.26601,146.58,146.79401
2025-10-01 13:00:00,146.78999,147.254,146.612,147.15601
2025-10-01 17:00:00,147.157,147.229,147.016998,147.046005
2025-10-01 21:00:00,147.044006,147.32201,146.993,147.188
2025-10-02 01:00:00,147.188,147.22501,146.93201,147.168
2025-10-02 05:00:00,147.168,147.38,146.72099,146.789
2025-10-02 09:00:00,146.78799,147.19901,146.59399,147.157
2025-10-02 13:00:00,147.16,147.51401,147.052994,147.161
2025-10-02 17:00:00,147.16299,147.293,147.125,147.248
2025-10-02 21:00:00,147.24699,147.381,147.087997,147.347
2025-10-03 01:00:00,147.347,147.76601,147.174,147.71899
2025-10-03 05:00:00,147.71899,147.815,147.274,147.325
2025-10-03 09:00:00,147.325,147.43401,147.214,147.263
2025-10-03 13:00:00,147.258,147.536,147.018005,147.505
2025-10-03 17:00:00,147.49899,147.54401,147.377,147.399
2025-10-05 20:00:00,149.32401,149.657,149.22,149.577
2025-10-06 00:00:00,149.578,150.10001,149.446,150.057007
