,taker_ratio,funding
2025-12-25,0.46136653358517077,
2025-12-26,0.47579101167229343,
2025-12-27,0.5272782343629754,
2025-12-28,0.4791432309284538,
2025-12-29,0.486409186181468,
2025-12-30,0.4844785395668518,
2025-12-31,0.47373746032272,
2026-01-01,0.4983589553974374,
2026-01-02,0.5045023229728886,
2026-01-03,0.48193127720631623,
2026-01-04,0.4691940296686954,
2026-01-05,0.4884493496505085,
2026-01-06,0.4679796377018262,
2026-01-07,0.46941673394742056,
2026-01-08,0.4804989668129619,
2026-01-09,0.4887144181287159,
2026-01-10,0.4722660080540693,
2026-01-11,0.47008670647531253,
2026-01-12,0.4891419085436937,
2026-01-13,0.4864389509147041,
2026-01-14,0.49137113048326436,
2026-01-15,0.4689784246401079,
2026-01-16,0.48435317943616246,
2026-01-17,0.5047376484799979,
2026-01-18,0.46642463411930074,
2026-01-19,0.47323620300204733,
2026-01-20,0.46796344439637566,
2026-01-21,0.48970998440276003,
2026-01-22,0.47606583521973345,
2026-01-23,0.48831313788830927,
2026-01-24,0.4679185495460583,
2026-01-25,0.4692709290778445,
2026-01-26,0.5177949863223176,
2026-01-27,0.4793822902761865,
2026-01-28,0.4973087533098825,
2026-01-29,0.4608087282843918,
2026-01-30,0.4809026690384259,
2026-01-31,0.473612269254172,
2026-02-01,0.4860968822333188,
2026-02-02,0.5052449094484884,
2026-02-03,0.47823731919720963,
2026-02-04,0.47930852393530177,
2026-02-05,0.48132928348257836,
2026-02-06,0.500718404670628,
2026-02-07,0.49239105883294276,
2026-02-08,0.4751023534765933,
2026-02-09,0.4983680516208895,
2026-02-10,0.4831969361729917,
2026-02-11,0.49363267928931687,
2026-02-12,0.4896719685297992,
2026-02-13,0.5225510386102408,
2026-02-14,0.49032745175450826,
2026-02-15,0.46928163259236355,
2026-02-16,0.4970837778447989,
2026-02-17,0.49696052701688764,
2026-02-18,0.4775851535117278,
2026-02-19,0.4771804882532554,
2026-02-20,0.5050832323200193,
2026-02-21,0.48775364422357226,
2026-02-22,0.4714027646842265,
2026-02-23,0.48045100202305685,
