,taker_ratio,funding
2025-12-30,0.47389163423774083,
2025-12-31,0.49871239828384006,
2026-01-01,0.5084334319564873,
2026-01-02,0.5125403968304236,
2026-01-03,0.49951959285680825,
2026-01-04,0.48925916564522115,
2026-01-05,0.503212856415256,
2026-01-06,0.5079708950049159,
2026-01-07,0.48657778219883124,
2026-01-08,0.48264648231577045,
2026-01-09,0.48339140706344896,
2026-01-10,0.4807489999197405,
2026-01-11,0.47469746371311977,
2026-01-12,0.48671768183164865,
2026-01-13,0.49306022748934847,
2026-01-14,0.4941109777830258,
2026-01-15,0.47744639442348813,
2026-01-16,0.47141301199953245,
2026-01-17,0.4809325112232366,
2026-01-18,0.44377328870247895,
2026-01-19,0.4874850412441229,
2026-01-20,0.4906948705310531,
2026-01-21,0.4968342437760397,
2026-01-22,0.4874964518244522,
2026-01-23,0.48946408036803485,
2026-01-24,0.4837052098341381,
2026-01-25,0.46157873219084994,
2026-01-26,0.5080411642635491,
2026-01-27,0.49580354271733734,
2026-01-28,0.49809474130722886,
2026-01-29,0.46245042599761915,
2026-01-30,0.4912326955888407,
2026-01-31,0.4797850230543085,
2026-02-01,0.48635751269070154,
2026-02-02,0.5048161599833012,
2026-02-03,0.4884864447477838,
2026-02-04,0.4768619256875209,
2026-02-05,0.48895414731451314,
2026-02-06,0.5028743285456657,
2026-02-07,0.4923973876213775,
2026-02-08,0.5065452384563207,
2026-02-09,0.48645752424578403,
2026-02-10,0.4934477290855348,
2026-02-11,0.5027193540498723,
2026-02-12,0.4972540612976308,
2026-02-13,0.515084807229693,
2026-02-14,0.5049074407965433,
2026-02-15,0.49017362070083825,
2026-02-16,0.5033933464155659,
2026-02-17,0.5001942089376936,
2026-02-18,0.4915625576484858,
2026-02-19,0.49583799792375943,
2026-02-20,0.4915340351845667,
2026-02-21,0.48056875537737415,
2026-02-22,0.4667560403741729,
2026-02-23,0.49042598010901456,
2026-02-24,0.49521198659059895,
2026-02-25,0.4974490212288072,
2026-02-26,0.4988081871643684,
2026-02-27,0.5018304901378056,
2026-02-28,0.4903888570692704,
2026-03-01,0.49679357889569603,
2026-03-02,0.5050504652672811,
2026-03-03,0.4858052212960179,
2026-03-04,0.5084750968983195,
2026-03-05,0.4983696059385889,
2026-03-06,0.48939225350504906,
2026-03-07,0.47060345202833254,
2026-03-08,0.47562748370617486,-0.00018592
2026-03-09,0.4933156898405981,-3.775e-05
2026-03-10,0.5018390518974595,1.775e-05
2026-03-11,0.50211374052831,-3.675e-05
2026-03-12,0.5032699750164941,-1.613e-05
2026-03-13,0.5026244919771206,9.512e-05
2026-03-14,0.4808431494364372,-8.856e-05
2026-03-15,0.530046116738804,8.806e-05
2026-03-16,0.5123945169489905,8.1e-07
2026-03-17,0.4755395800038029,-3.703e-05
2026-03-18,0.4818479225492976,-2.566e-05
2026-03-19,0.525339491423113,0.0001
2026-03-20,0.4985092847495686,-3.11e-05
2026-03-21,0.46456757536820414,-4.751e-05
2026-03-22,0.4862571275005479,-4.342e-05
2026-03-23,0.5093822918296573,-4.575e-05
2026-03-24,0.4905016101171714,-9.75e-05
2026-03-25,0.5015873168888727,-2.97e-05
2026-03-26,0.4671078594786125,-0.00014672
2026-03-27,0.49235393083770046,-2.744e-05
2026-03-28,0.5186051966442696,-2.087e-05
2026-03-29,0.4815382097166841,-7.969e-05
2026-03-30,0.49748579341020144,5.111e-05
2026-03-31,0.4956077244974746,-5.62e-06
2026-04-01,0.5030312123360781,9.84e-05
2026-04-02,0.4632332083311746,-0.00028988
2026-04-03,0.5091128348483823,1.667e-05
2026-04-04,0.48316655217346277,-0.00013852
2026-04-05,0.49555557282825136,-0.00015618
